Store ID,Product ID,Year of Date,Week of Date,Count of sales,Week
1,25,2017,Week 34,8,34
1,25,2017,Week 33,8,33
1,25,2017,Week 32,5,32
1,25,2017,Week 31,14,31
1,25,2017,Week 30,14,30
1,25,2017,Week 29,13,29
1,25,2017,Week 27,14,27
1,25,2017,Week 25,34,25
1,25,2017,Week 23,11,23
1,25,2017,Week 22,14,22
1,25,2017,Week 20,11,20
1,25,2017,Week 19,24,19
1,25,2017,Week 18,9,18
1,25,2017,Week 17,8,17
1,25,2017,Week 16,19,16
1,25,2017,Week 15,12,15
1,25,2017,Week 14,11,14
1,25,2017,Week 13,11,13
1,25,2017,Week 12,8,12
1,25,2017,Week 11,13,11
1,25,2017,Week 8,3,8
1,25,2017,Week 6,8,6
1,25,2017,Week 5,8,5
1,25,2018,Week 39,23,39
1,25,2018,Week 38,21,38
1,25,2018,Week 36,28,36
1,25,2018,Week 35,24,35
1,25,2018,Week 34,30,34
1,25,2018,Week 33,17,33
1,25,2018,Week 32,10,32
1,25,2018,Week 31,35,31
1,25,2018,Week 30,10,30
1,25,2018,Week 29,24,29
1,25,2018,Week 28,20,28
1,25,2018,Week 27,19,27
1,25,2018,Week 26,10,26
1,25,2018,Week 25,26,25
1,25,2018,Week 24,8,24
1,25,2018,Week 23,18,23
1,25,2018,Week 22,29,22
1,25,2018,Week 21,12,21
1,25,2018,Week 20,49,20
1,25,2018,Week 19,7,19
1,25,2018,Week 18,39,18
1,25,2018,Week 16,1,16
1,25,2018,Week 15,17,15
1,25,2018,Week 13,4,13
1,25,2018,Week 12,7,12
1,25,2018,Week 11,18,11
1,25,2018,Week 10,16,10
1,25,2018,Week 9,24,9
1,25,2018,Week 8,12,8
1,25,2018,Week 7,25,7
1,25,2018,Week 6,4,6
1,25,2018,Week 5,12,5
1,25,2018,Week 4,36,4
1,25,2018,Week 3,22,3
1,25,2018,Week 2,25,2
1,25,2018,Week 1,11,1
1,26,2017,Week 52,6,52
1,26,2017,Week 50,1,50
1,26,2017,Week 43,10,43
1,26,2017,Week 30,16,30
1,26,2017,Week 28,16,28
1,26,2017,Week 27,15,27
1,26,2017,Week 22,13,22
1,26,2018,Week 20,10,20
1,26,2018,Week 19,4,19
1,27,2017,Week 52,22,52
1,27,2017,Week 51,14,51
1,27,2017,Week 49,9,49
1,27,2017,Week 46,2,46
1,27,2017,Week 42,10,42
1,27,2017,Week 41,25,41
1,27,2017,Week 40,19,40
1,27,2017,Week 37,7,37
1,27,2017,Week 34,20,34
1,27,2017,Week 33,40,33
1,27,2017,Week 32,28,32
1,27,2017,Week 29,8,29
1,27,2017,Week 26,25,26
1,27,2017,Week 23,5,23
1,27,2017,Week 20,12,20
1,27,2017,Week 19,8,19
1,27,2017,Week 18,16,18
1,27,2017,Week 17,15,17
1,27,2017,Week 15,4,15
1,27,2017,Week 14,3,14
1,27,2017,Week 11,2,11
1,27,2017,Week 7,21,7
1,27,2017,Week 4,22,4
1,27,2017,Week 1,9,1
1,27,2018,Week 38,13,38
1,27,2018,Week 37,11,37
1,27,2018,Week 31,3,31
1,27,2018,Week 29,14,29
1,27,2018,Week 26,5,26
1,27,2018,Week 22,9,22
1,27,2018,Week 21,3,21
1,27,2018,Week 19,5,19
1,27,2018,Week 17,7,17
1,27,2018,Week 15,7,15
1,27,2018,Week 5,8,5
1,27,2018,Week 4,8,4
1,27,2018,Week 3,13,3
1,28,2018,Week 39,31,39
1,28,2018,Week 38,9,38
1,28,2018,Week 37,27,37
1,28,2018,Week 36,13,36
1,28,2018,Week 34,1,34
1,29,2017,Week 38,16,38
1,29,2017,Week 37,6,37
1,29,2017,Week 32,4,32
1,29,2017,Week 26,12,26
1,29,2017,Week 25,9,25
1,29,2018,Week 37,10,37
1,29,2018,Week 36,1,36
1,29,2018,Week 33,17,33
1,29,2018,Week 30,5,30
1,29,2018,Week 27,9,27
1,30,2017,Week 53,20,53
1,30,2017,Week 52,7,52
1,30,2017,Week 51,20,51
1,30,2017,Week 50,21,50
1,30,2017,Week 49,18,49
1,30,2017,Week 48,33,48
1,30,2017,Week 46,15,46
1,30,2017,Week 45,4,45
1,30,2017,Week 44,3,44
1,30,2017,Week 43,18,43
1,30,2017,Week 41,19,41
1,30,2017,Week 39,8,39
1,30,2017,Week 38,4,38
1,30,2017,Week 37,7,37
1,30,2017,Week 36,8,36
1,30,2017,Week 35,3,35
1,30,2017,Week 33,17,33
1,30,2017,Week 32,16,32
1,30,2017,Week 31,17,31
1,30,2017,Week 29,4,29
1,30,2017,Week 28,3,28
1,30,2017,Week 26,8,26
1,30,2017,Week 25,17,25
1,30,2017,Week 23,33,23
1,30,2017,Week 17,9,17
1,30,2017,Week 16,12,16
1,30,2017,Week 15,11,15
1,30,2017,Week 10,9,10
1,30,2017,Week 9,18,9
1,30,2017,Week 8,10,8
1,30,2017,Week 4,18,4
1,30,2017,Week 2,8,2
1,30,2018,Week 32,13,32
1,30,2018,Week 31,16,31
1,30,2018,Week 30,32,30
1,30,2018,Week 27,19,27
1,30,2018,Week 25,16,25
1,30,2018,Week 24,17,24
1,30,2018,Week 23,4,23
1,30,2018,Week 21,5,21
1,30,2018,Week 18,21,18
1,30,2018,Week 17,50,17
1,30,2018,Week 16,6,16
1,30,2018,Week 15,3,15
1,30,2018,Week 13,44,13
1,30,2018,Week 12,11,12
1,30,2018,Week 9,51,9
1,30,2018,Week 8,6,8
1,30,2018,Week 7,21,7
1,30,2018,Week 5,23,5
1,30,2018,Week 4,6,4
1,30,2018,Week 3,21,3
1,30,2018,Week 1,17,1
1,31,2017,Week 51,14,51
1,31,2017,Week 49,13,49
1,31,2017,Week 46,13,46
1,31,2017,Week 45,17,45
1,31,2017,Week 44,3,44
1,31,2017,Week 43,25,43
1,31,2017,Week 38,2,38
1,31,2017,Week 34,8,34
1,31,2017,Week 33,9,33
1,31,2017,Week 32,20,32
1,31,2017,Week 29,7,29
1,31,2017,Week 28,19,28
1,31,2017,Week 27,13,27
1,31,2017,Week 25,40,25
1,31,2017,Week 24,4,24
1,31,2017,Week 23,15,23
1,31,2017,Week 22,8,22
1,31,2017,Week 21,10,21
1,31,2017,Week 20,17,20
1,31,2017,Week 18,14,18
1,31,2017,Week 14,15,14
1,31,2017,Week 13,3,13
1,31,2017,Week 12,9,12
1,31,2017,Week 6,4,6
1,31,2017,Week 4,21,4
1,31,2017,Week 2,2,2
1,31,2017,Week 1,9,1
1,31,2018,Week 39,14,39
1,31,2018,Week 37,3,37
1,31,2018,Week 36,7,36
1,31,2018,Week 35,12,35
1,31,2018,Week 31,9,31
1,31,2018,Week 30,14,30
1,31,2018,Week 29,8,29
1,31,2018,Week 28,9,28
1,31,2018,Week 27,16,27
1,31,2018,Week 25,18,25
1,31,2018,Week 22,16,22
1,31,2018,Week 20,19,20
1,31,2018,Week 19,6,19
1,31,2018,Week 17,26,17
1,31,2018,Week 8,15,8
1,31,2018,Week 7,7,7
1,31,2018,Week 6,5,6
1,31,2018,Week 5,16,5
1,31,2018,Week 4,1,4
1,32,2017,Week 48,4,48
1,32,2017,Week 44,8,44
1,32,2017,Week 42,17,42
1,32,2017,Week 41,13,41
1,32,2017,Week 38,15,38
1,32,2017,Week 34,12,34
1,32,2017,Week 32,9,32
1,32,2017,Week 14,5,14
1,32,2018,Week 34,22,34
1,32,2018,Week 33,14,33
1,32,2018,Week 26,14,26
1,32,2018,Week 14,21,14
1,32,2018,Week 9,7,9
1,32,2018,Week 4,2,4
1,33,2017,Week 52,9,52
1,33,2017,Week 40,4,40
1,33,2017,Week 28,10,28
1,33,2017,Week 23,13,23
1,33,2017,Week 19,12,19
1,33,2017,Week 13,7,13
1,33,2017,Week 10,14,10
1,33,2017,Week 7,10,7
1,33,2017,Week 5,10,5
1,33,2017,Week 3,4,3
1,33,2018,Week 35,6,35
1,33,2018,Week 29,9,29
1,33,2018,Week 24,7,24
1,33,2018,Week 20,13,20
1,33,2018,Week 19,7,19
1,33,2018,Week 12,12,12
1,33,2018,Week 10,15,10
1,33,2018,Week 3,21,3
1,34,2017,Week 49,6,49
1,34,2017,Week 47,4,47
1,34,2017,Week 45,6,45
1,34,2017,Week 42,11,42
1,34,2017,Week 41,9,41
1,34,2017,Week 32,8,32
1,34,2017,Week 31,2,31
1,34,2017,Week 26,20,26
1,34,2017,Week 25,18,25
1,34,2017,Week 20,26,20
1,34,2017,Week 14,7,14
1,34,2017,Week 11,5,11
1,34,2017,Week 2,7,2
1,34,2017,Week 1,4,1
1,34,2018,Week 39,19,39
1,34,2018,Week 38,18,38
1,34,2018,Week 37,8,37
1,34,2018,Week 28,8,28
1,34,2018,Week 14,4,14
1,34,2018,Week 11,8,11
1,34,2018,Week 9,7,9
1,34,2018,Week 8,9,8
1,34,2018,Week 4,11,4
1,34,2018,Week 3,4,3
1,34,2018,Week 1,17,1
1,35,2017,Week 38,17,38
1,35,2017,Week 31,16,31
1,35,2017,Week 13,2,13
1,35,2018,Week 25,11,25
1,35,2018,Week 21,14,21
1,35,2018,Week 18,27,18
1,35,2018,Week 13,8,13
1,35,2018,Week 6,14,6
1,35,2018,Week 3,15,3
2,1,2017,Week 51,15,51
2,1,2017,Week 47,17,47
2,1,2017,Week 45,13,45
2,1,2017,Week 43,13,43
2,1,2017,Week 39,1,39
2,1,2017,Week 38,6,38
2,1,2017,Week 36,3,36
2,1,2017,Week 32,6,32
2,1,2017,Week 30,12,30
2,1,2017,Week 29,14,29
2,1,2017,Week 28,2,28
2,1,2017,Week 26,7,26
2,1,2017,Week 25,11,25
2,1,2017,Week 24,21,24
2,1,2017,Week 21,5,21
2,1,2017,Week 19,4,19
2,1,2017,Week 18,30,18
2,1,2017,Week 17,6,17
2,1,2017,Week 15,7,15
2,1,2017,Week 14,10,14
2,1,2017,Week 13,6,13
2,1,2017,Week 12,22,12
2,1,2017,Week 8,19,8
2,1,2017,Week 7,27,7
2,1,2017,Week 6,6,6
2,1,2017,Week 5,21,5
2,1,2017,Week 3,32,3
2,1,2017,Week 2,55,2
2,1,2017,Week 1,5,1
2,1,2018,Week 40,12,40
2,1,2018,Week 39,18,39
2,1,2018,Week 38,11,38
2,1,2018,Week 37,12,37
2,1,2018,Week 33,5,33
2,1,2018,Week 32,4,32
2,1,2018,Week 31,18,31
2,1,2018,Week 30,7,30
2,1,2018,Week 28,20,28
2,1,2018,Week 27,10,27
2,1,2018,Week 26,10,26
2,1,2018,Week 25,9,25
2,1,2018,Week 24,10,24
2,1,2018,Week 22,15,22
2,1,2018,Week 21,7,21
2,1,2018,Week 18,5,18
2,1,2018,Week 17,19,17
2,1,2018,Week 15,10,15
2,1,2018,Week 11,19,11
2,1,2018,Week 10,16,10
2,1,2018,Week 9,8,9
2,1,2018,Week 7,10,7
2,1,2018,Week 6,14,6
2,1,2018,Week 3,23,3
2,1,2018,Week 2,1,2
2,2,2017,Week 51,6,51
2,2,2017,Week 46,16,46
2,2,2017,Week 45,8,45
2,2,2017,Week 44,24,44
2,2,2017,Week 41,6,41
2,2,2017,Week 38,1,38
2,2,2017,Week 35,17,35
2,2,2017,Week 31,19,31
2,2,2017,Week 30,15,30
2,2,2017,Week 28,16,28
2,2,2017,Week 27,4,27
2,2,2017,Week 26,14,26
2,2,2017,Week 25,5,25
2,2,2017,Week 24,12,24
2,2,2017,Week 23,18,23
2,2,2017,Week 22,20,22
2,2,2017,Week 20,36,20
2,2,2017,Week 19,20,19
2,2,2017,Week 18,15,18
2,2,2017,Week 17,24,17
2,2,2017,Week 16,10,16
2,2,2017,Week 15,16,15
2,2,2017,Week 14,12,14
2,2,2017,Week 13,9,13
2,2,2017,Week 12,7,12
2,2,2017,Week 11,10,11
2,2,2017,Week 10,5,10
2,2,2017,Week 9,9,9
2,2,2017,Week 8,11,8
2,2,2017,Week 7,26,7
2,2,2017,Week 6,9,6
2,2,2017,Week 4,4,4
2,2,2017,Week 3,15,3
2,2,2017,Week 1,2,1
2,2,2018,Week 39,7,39
2,2,2018,Week 38,10,38
2,2,2018,Week 37,4,37
2,2,2018,Week 35,12,35
2,2,2018,Week 33,14,33
2,2,2018,Week 31,7,31
2,2,2018,Week 30,9,30
2,2,2018,Week 29,2,29
2,2,2018,Week 26,8,26
2,2,2018,Week 23,9,23
2,2,2018,Week 14,13,14
2,2,2018,Week 12,18,12
2,2,2018,Week 7,7,7
2,2,2018,Week 1,6,1
2,3,2017,Week 52,16,52
2,3,2017,Week 51,49,51
2,3,2017,Week 50,43,50
2,3,2017,Week 48,13,48
2,3,2017,Week 47,50,47
2,3,2017,Week 46,19,46
2,3,2017,Week 45,38,45
2,3,2017,Week 44,28,44
2,3,2017,Week 43,38,43
2,3,2017,Week 42,15,42
2,3,2017,Week 41,38,41
2,3,2017,Week 40,24,40
2,3,2017,Week 39,11,39
2,3,2017,Week 38,20,38
2,3,2017,Week 37,17,37
2,3,2017,Week 35,4,35
2,3,2018,Week 40,1,40
2,3,2018,Week 39,26,39
2,3,2018,Week 38,65,38
2,3,2018,Week 37,26,37
2,3,2018,Week 36,13,36
2,3,2018,Week 35,11,35
2,3,2018,Week 33,35,33
2,3,2018,Week 32,17,32
2,3,2018,Week 31,20,31
2,3,2018,Week 30,30,30
2,3,2018,Week 29,7,29
2,3,2018,Week 28,38,28
2,3,2018,Week 27,10,27
2,3,2018,Week 26,33,26
2,3,2018,Week 25,27,25
2,3,2018,Week 24,27,24
2,3,2018,Week 23,22,23
2,3,2018,Week 22,26,22
2,3,2018,Week 21,29,21
2,3,2018,Week 20,41,20
2,3,2018,Week 19,18,19
2,3,2018,Week 18,31,18
2,3,2018,Week 17,9,17
2,3,2018,Week 16,29,16
2,3,2018,Week 15,47,15
2,3,2018,Week 14,5,14
2,3,2018,Week 13,38,13
2,3,2018,Week 12,37,12
2,3,2018,Week 10,16,10
2,3,2018,Week 9,31,9
2,3,2018,Week 7,31,7
2,3,2018,Week 6,18,6
2,3,2018,Week 5,15,5
2,3,2018,Week 4,26,4
2,3,2018,Week 3,49,3
2,3,2018,Week 2,75,2
2,3,2018,Week 1,36,1
2,6,2017,Week 53,21,53
2,6,2017,Week 52,9,52
2,6,2017,Week 51,47,51
2,6,2017,Week 50,16,50
2,6,2017,Week 49,25,49
2,6,2017,Week 48,31,48
2,6,2017,Week 47,15,47
2,6,2017,Week 46,7,46
2,6,2017,Week 44,8,44
2,6,2017,Week 43,7,43
2,6,2017,Week 42,36,42
2,6,2017,Week 40,9,40
2,6,2017,Week 39,11,39
2,6,2017,Week 38,28,38
2,6,2017,Week 35,22,35
2,6,2017,Week 34,23,34
2,6,2017,Week 33,13,33
2,6,2017,Week 32,15,32
2,6,2017,Week 31,37,31
2,6,2017,Week 30,14,30
2,6,2017,Week 29,23,29
2,6,2017,Week 28,20,28
2,6,2017,Week 27,13,27
2,6,2017,Week 26,45,26
2,6,2017,Week 25,40,25
2,6,2017,Week 24,24,24
2,6,2017,Week 23,11,23
2,6,2017,Week 22,22,22
2,6,2017,Week 21,8,21
2,6,2017,Week 20,24,20
2,6,2017,Week 18,22,18
2,6,2017,Week 17,28,17
2,6,2017,Week 16,15,16
2,6,2017,Week 15,33,15
2,6,2017,Week 14,25,14
2,6,2017,Week 13,40,13
2,6,2017,Week 12,11,12
2,6,2017,Week 11,37,11
2,6,2017,Week 10,29,10
2,6,2017,Week 9,20,9
2,6,2017,Week 8,37,8
2,6,2017,Week 7,28,7
2,6,2017,Week 6,25,6
2,6,2017,Week 5,35,5
2,6,2017,Week 4,30,4
2,6,2017,Week 3,34,3
2,6,2017,Week 2,26,2
2,6,2017,Week 1,15,1
2,6,2018,Week 38,19,38
2,6,2018,Week 37,7,37
2,6,2018,Week 35,22,35
2,6,2018,Week 33,5,33
2,6,2018,Week 32,10,32
2,6,2018,Week 31,11,31
2,6,2018,Week 29,5,29
2,6,2018,Week 27,8,27
2,6,2018,Week 26,3,26
2,6,2018,Week 25,6,25
2,6,2018,Week 24,3,24
2,6,2018,Week 20,1,20
2,6,2018,Week 19,12,19
2,6,2018,Week 16,16,16
2,6,2018,Week 15,19,15
2,6,2018,Week 13,5,13
2,6,2018,Week 12,13,12
2,6,2018,Week 9,27,9
2,6,2018,Week 8,24,8
2,6,2018,Week 7,12,7
2,6,2018,Week 6,12,6
2,6,2018,Week 5,34,5
2,6,2018,Week 4,7,4
2,6,2018,Week 3,5,3
2,6,2018,Week 2,40,2
2,7,2017,Week 51,17,51
2,7,2017,Week 49,16,49
2,7,2017,Week 47,13,47
2,7,2017,Week 43,6,43
2,7,2017,Week 41,7,41
2,7,2017,Week 38,13,38
2,7,2017,Week 32,17,32
2,7,2017,Week 31,14,31
2,7,2017,Week 29,7,29
2,7,2017,Week 28,8,28
2,7,2017,Week 26,6,26
2,7,2017,Week 25,11,25
2,7,2017,Week 20,14,20
2,7,2017,Week 19,17,19
2,7,2017,Week 18,3,18
2,7,2017,Week 14,21,14
2,7,2017,Week 13,12,13
2,7,2017,Week 11,7,11
2,7,2017,Week 10,31,10
2,7,2017,Week 9,3,9
2,7,2017,Week 8,7,8
2,7,2017,Week 7,20,7
2,7,2017,Week 4,12,4
2,7,2017,Week 2,12,2
2,7,2017,Week 1,11,1
2,7,2018,Week 38,2,38
2,7,2018,Week 36,20,36
2,7,2018,Week 34,6,34
2,7,2018,Week 32,21,32
2,7,2018,Week 24,5,24
2,7,2018,Week 20,10,20
2,7,2018,Week 18,15,18
2,7,2018,Week 15,11,15
2,7,2018,Week 14,16,14
2,7,2018,Week 13,9,13
2,7,2018,Week 9,6,9
2,7,2018,Week 4,5,4
2,7,2018,Week 3,12,3
2,8,2017,Week 53,10,53
2,8,2017,Week 52,36,52
2,8,2017,Week 51,7,51
2,8,2017,Week 50,63,50
2,8,2017,Week 48,8,48
2,8,2017,Week 46,24,46
2,8,2017,Week 44,22,44
2,8,2017,Week 43,10,43
2,8,2017,Week 42,25,42
2,8,2017,Week 41,18,41
2,8,2017,Week 39,1,39
2,8,2017,Week 37,25,37
2,8,2017,Week 35,8,35
2,8,2017,Week 34,3,34
2,8,2017,Week 32,4,32
2,8,2017,Week 31,25,31
2,8,2017,Week 30,25,30
2,8,2017,Week 29,4,29
2,8,2017,Week 28,11,28
2,8,2017,Week 27,8,27
2,8,2017,Week 26,14,26
2,8,2017,Week 25,35,25
2,8,2017,Week 24,1,24
2,8,2017,Week 23,18,23
2,8,2017,Week 22,11,22
2,8,2017,Week 21,31,21
2,8,2017,Week 20,2,20
2,8,2017,Week 19,13,19
2,8,2017,Week 18,24,18
2,8,2017,Week 16,17,16
2,8,2017,Week 15,15,15
2,8,2017,Week 14,7,14
2,8,2017,Week 12,18,12
2,8,2017,Week 11,37,11
2,8,2017,Week 9,14,9
2,8,2017,Week 6,10,6
2,8,2017,Week 5,51,5
2,8,2017,Week 3,37,3
2,8,2017,Week 2,39,2
2,8,2018,Week 39,7,39
2,8,2018,Week 35,19,35
2,8,2018,Week 33,22,33
2,8,2018,Week 32,39,32
2,8,2018,Week 31,4,31
2,8,2018,Week 29,12,29
2,8,2018,Week 28,9,28
2,8,2018,Week 27,34,27
2,8,2018,Week 26,7,26
2,8,2018,Week 25,33,25
2,8,2018,Week 24,16,24
2,8,2018,Week 22,27,22
2,8,2018,Week 21,3,21
2,8,2018,Week 20,11,20
2,8,2018,Week 18,10,18
2,8,2018,Week 16,17,16
2,8,2018,Week 15,19,15
2,8,2018,Week 14,21,14
2,8,2018,Week 13,40,13
2,8,2018,Week 12,7,12
2,8,2018,Week 11,28,11
2,8,2018,Week 10,7,10
2,8,2018,Week 9,11,9
2,8,2018,Week 8,3,8
2,8,2018,Week 7,52,7
2,8,2018,Week 4,7,4
2,8,2018,Week 3,5,3
2,8,2018,Week 2,17,2
2,8,2018,Week 1,27,1
2,9,2017,Week 52,10,52
2,9,2017,Week 51,7,51
2,9,2017,Week 21,9,21
2,9,2017,Week 20,17,20
2,9,2017,Week 19,11,19
2,9,2017,Week 18,11,18
2,9,2017,Week 17,17,17
2,9,2017,Week 11,17,11
2,9,2017,Week 4,22,4
2,9,2017,Week 3,3,3
2,9,2017,Week 2,11,2
2,9,2017,Week 1,7,1
2,9,2018,Week 39,9,39
2,9,2018,Week 38,14,38
2,9,2018,Week 36,4,36
2,9,2018,Week 35,18,35
2,9,2018,Week 33,45,33
2,9,2018,Week 30,19,30
2,9,2018,Week 28,7,28
2,9,2018,Week 27,10,27
2,9,2018,Week 25,18,25
2,9,2018,Week 24,10,24
2,9,2018,Week 23,48,23
2,9,2018,Week 22,18,22
2,9,2018,Week 21,13,21
2,9,2018,Week 20,13,20
2,9,2018,Week 19,23,19
2,9,2018,Week 18,18,18
2,9,2018,Week 17,33,17
2,9,2018,Week 16,24,16
2,9,2018,Week 15,28,15
2,9,2018,Week 14,7,14
2,9,2018,Week 13,8,13
2,9,2018,Week 12,5,12
2,9,2018,Week 11,21,11
2,9,2018,Week 9,32,9
2,9,2018,Week 7,21,7
2,9,2018,Week 6,13,6
2,9,2018,Week 5,16,5
2,10,2017,Week 44,18,44
2,10,2017,Week 42,7,42
2,10,2017,Week 39,13,39
2,10,2017,Week 34,14,34
2,10,2017,Week 33,25,33
2,10,2017,Week 32,15,32
2,10,2017,Week 30,31,30
2,10,2017,Week 28,23,28
2,10,2017,Week 27,1,27
2,10,2017,Week 26,36,26
2,10,2017,Week 25,38,25
2,10,2017,Week 24,4,24
2,10,2017,Week 23,18,23
2,10,2017,Week 22,17,22
2,10,2017,Week 20,20,20
2,10,2017,Week 19,6,19
2,10,2017,Week 18,12,18
2,10,2017,Week 17,12,17
2,10,2017,Week 16,25,16
2,10,2017,Week 15,14,15
2,10,2017,Week 14,14,14
2,10,2017,Week 13,33,13
2,10,2017,Week 12,10,12
2,10,2017,Week 11,7,11
2,10,2017,Week 9,4,9
2,10,2017,Week 6,32,6
2,10,2017,Week 5,14,5
2,10,2017,Week 4,10,4
2,10,2018,Week 38,14,38
2,10,2018,Week 33,11,33
2,10,2018,Week 29,17,29
2,10,2018,Week 27,4,27
2,10,2018,Week 24,13,24
2,10,2018,Week 23,6,23
2,10,2018,Week 19,20,19
2,10,2018,Week 16,8,16
2,10,2018,Week 15,9,15
2,10,2018,Week 11,7,11
2,10,2018,Week 8,11,8
2,11,2017,Week 52,11,52
2,11,2017,Week 48,9,48
2,11,2017,Week 46,8,46
2,11,2018,Week 39,2,39
2,11,2018,Week 35,13,35
2,11,2018,Week 34,4,34
2,11,2018,Week 28,1,28
2,11,2018,Week 26,4,26
2,11,2018,Week 15,10,15
2,11,2018,Week 11,15,11
2,11,2018,Week 7,20,7
2,11,2018,Week 6,6,6
2,11,2018,Week 4,31,4
2,11,2018,Week 2,16,2
2,12,2018,Week 38,13,38
2,12,2018,Week 31,10,31
2,12,2018,Week 22,3,22
2,12,2018,Week 19,18,19
2,12,2018,Week 16,15,16
2,12,2018,Week 15,3,15
2,12,2018,Week 13,12,13
2,12,2018,Week 11,6,11
2,13,2017,Week 52,17,52
2,13,2017,Week 48,1,48
2,13,2017,Week 47,19,47
2,13,2017,Week 44,9,44
2,13,2017,Week 43,10,43
2,13,2017,Week 42,10,42
2,13,2017,Week 40,13,40
2,13,2017,Week 39,6,39
2,13,2017,Week 36,1,36
2,13,2018,Week 40,10,40
2,13,2018,Week 37,14,37
2,13,2018,Week 34,20,34
2,13,2018,Week 32,3,32
2,13,2018,Week 30,11,30
2,13,2018,Week 26,26,26
2,13,2018,Week 24,13,24
2,13,2018,Week 22,15,22
2,13,2018,Week 21,7,21
2,13,2018,Week 19,6,19
2,13,2018,Week 17,8,17
2,13,2018,Week 13,18,13
2,13,2018,Week 12,18,12
2,13,2018,Week 10,23,10
2,13,2018,Week 9,14,9
2,13,2018,Week 8,19,8
2,13,2018,Week 7,5,7
2,13,2018,Week 5,28,5
2,13,2018,Week 3,3,3
2,13,2018,Week 1,6,1
2,14,2017,Week 49,10,49
2,14,2017,Week 47,7,47
2,14,2017,Week 40,5,40
2,14,2017,Week 39,4,39
2,14,2017,Week 33,5,33
2,14,2017,Week 29,8,29
2,14,2017,Week 28,14,28
2,14,2017,Week 26,4,26
2,14,2017,Week 23,22,23
2,14,2017,Week 21,9,21
2,14,2017,Week 17,6,17
2,14,2017,Week 16,4,16
2,14,2017,Week 15,8,15
2,14,2017,Week 14,5,14
2,14,2017,Week 11,17,11
2,14,2017,Week 10,15,10
2,14,2017,Week 9,3,9
2,14,2017,Week 8,18,8
2,14,2017,Week 7,11,7
2,14,2017,Week 6,4,6
2,14,2017,Week 5,9,5
2,14,2017,Week 4,3,4
2,14,2017,Week 2,7,2
2,14,2018,Week 40,8,40
2,14,2018,Week 38,6,38
2,14,2018,Week 37,4,37
2,14,2018,Week 36,12,36
2,14,2018,Week 32,22,32
2,14,2018,Week 31,17,31
2,14,2018,Week 26,3,26
2,14,2018,Week 24,3,24
2,14,2018,Week 21,6,21
2,14,2018,Week 10,6,10
2,14,2018,Week 8,5,8
2,14,2018,Week 2,13,2
2,14,2018,Week 1,6,1
2,15,2017,Week 51,28,51
2,15,2017,Week 50,8,50
2,15,2017,Week 47,8,47
2,15,2017,Week 46,3,46
2,15,2017,Week 45,7,45
2,15,2017,Week 42,17,42
2,15,2017,Week 41,11,41
2,15,2017,Week 40,14,40
2,15,2017,Week 39,8,39
2,15,2017,Week 37,11,37
2,15,2017,Week 36,6,36
2,15,2017,Week 34,25,34
2,15,2017,Week 33,11,33
2,15,2017,Week 32,16,32
2,15,2017,Week 31,11,31
2,15,2017,Week 30,20,30
2,15,2017,Week 29,26,29
2,15,2017,Week 28,17,28
2,15,2017,Week 26,8,26
2,15,2017,Week 24,19,24
2,15,2017,Week 22,6,22
2,15,2017,Week 21,10,21
2,15,2017,Week 19,15,19
2,15,2017,Week 18,5,18
2,15,2017,Week 15,11,15
2,15,2017,Week 14,2,14
2,15,2017,Week 13,14,13
2,15,2017,Week 11,5,11
2,15,2017,Week 10,1,10
2,15,2018,Week 38,6,38
2,15,2018,Week 37,17,37
2,15,2018,Week 36,12,36
2,15,2018,Week 35,5,35
2,15,2018,Week 32,5,32
2,15,2018,Week 27,24,27
2,15,2018,Week 22,5,22
2,15,2018,Week 21,7,21
2,15,2018,Week 18,6,18
2,15,2018,Week 16,7,16
2,15,2018,Week 14,1,14
2,15,2018,Week 12,26,12
2,15,2018,Week 10,13,10
2,15,2018,Week 3,3,3
2,15,2018,Week 1,6,1
2,16,2017,Week 44,2,44
2,16,2017,Week 42,11,42
2,16,2017,Week 36,9,36
2,16,2017,Week 35,13,35
2,16,2017,Week 31,4,31
2,16,2017,Week 27,5,27
2,16,2017,Week 26,13,26
2,16,2017,Week 24,13,24
2,16,2017,Week 23,1,23
2,16,2017,Week 22,15,22
2,16,2017,Week 20,3,20
2,16,2018,Week 31,13,31
2,16,2018,Week 29,10,29
2,16,2018,Week 12,6,12
2,16,2018,Week 7,7,7
2,16,2018,Week 1,2,1
2,17,2017,Week 51,25,51
2,17,2017,Week 50,4,50
2,17,2017,Week 47,1,47
2,17,2017,Week 42,8,42
2,17,2017,Week 41,14,41
2,17,2017,Week 37,16,37
2,17,2017,Week 30,10,30
2,17,2017,Week 29,9,29
2,17,2017,Week 28,8,28
2,17,2017,Week 26,6,26
2,17,2017,Week 23,21,23
2,17,2017,Week 21,6,21
2,17,2017,Week 20,31,20
2,17,2017,Week 19,9,19
2,17,2017,Week 18,6,18
2,17,2017,Week 17,81,17
2,17,2017,Week 16,18,16
2,17,2017,Week 15,15,15
2,17,2017,Week 14,17,14
2,17,2017,Week 13,34,13
2,17,2017,Week 12,16,12
2,17,2017,Week 11,5,11
2,17,2017,Week 9,14,9
2,17,2017,Week 8,15,8
2,17,2017,Week 6,6,6
2,17,2017,Week 4,10,4
2,17,2017,Week 1,2,1
2,17,2018,Week 40,14,40
2,17,2018,Week 38,10,38
